W_Fixing_incoming_lead,W_Filling_in application,W_Calling_after_offers,W_Assessing_application,W_Calling _missing_information,W_Check_for_fraud,case_id,event_nr,remaining_time,prediction
0.0,1.0,0.0,0.0,0.0,0.0,212725.0,1.0,1364681.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212725.0,2.0,1364465.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212725.0,3.0,496985.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212725.0,4.0,479225.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212725.0,5.0,169523.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,212725.0,6.0,0.0,0.000226080417633
0.0,1.0,0.0,0.0,0.0,0.0,212764.0,1.0,1100416.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212764.0,2.0,495457.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212764.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,212755.0,1.0,1469568.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212755.0,2.0,1197531.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212755.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212767.0,1.0,518319.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212767.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212752.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212770.0,1.0,167543.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212770.0,2.0,167268.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212770.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212773.0,1.0,954458.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212773.0,2.0,805294.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212773.0,3.0,802053.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212773.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,212779.0,1.0,1108923.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212779.0,2.0,1108680.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212779.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212785.0,1.0,1108015.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212785.0,2.0,1107692.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212785.0,3.0,1107630.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212785.0,4.0,95089.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,212785.0,5.0,0.0,461983.53125
0.0,1.0,0.0,0.0,0.0,0.0,212776.0,1.0,1107594.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212776.0,2.0,506823.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212776.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212794.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212818.0,1.0,127.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,212818.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,212848.0,1.0,724430.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212848.0,2.0,690044.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212848.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213135.0,1.0,1393752.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213135.0,2.0,576520.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213135.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213141.0,1.0,1219735.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213141.0,2.0,416616.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213141.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212860.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213153.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,213150.0,1.0,1402416.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213150.0,2.0,1294523.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213150.0,3.0,6291.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213150.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,213144.0,1.0,710922.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213144.0,2.0,364787.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213144.0,3.0,87773.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213144.0,4.0,3671.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,213144.0,5.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212866.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212878.0,1.0,1319105.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212878.0,2.0,1287095.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212878.0,3.0,1283643.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212878.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,212875.0,1.0,881636.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212875.0,2.0,856579.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212875.0,3.0,273766.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212875.0,4.0,81863.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,212875.0,5.0,81397.0,461983.53125
1.0,1.0,1.0,2.0,1.0,0.0,212875.0,6.0,2033.0,223363.6875
1.0,1.0,1.0,3.0,1.0,0.0,212875.0,7.0,0.0,7.45058059692e-07
1.0,0.0,0.0,0.0,0.0,0.0,212881.0,1.0,33335.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212881.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,212887.0,1.0,1296541.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212887.0,2.0,1264660.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212887.0,3.0,1263247.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212887.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,212890.0,1.0,2157.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,212890.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,212902.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213162.0,1.0,20070.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213162.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212914.0,1.0,1389442.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212914.0,2.0,1357673.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212914.0,3.0,1130594.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212914.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,212920.0,1.0,634304.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212920.0,2.0,602435.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212920.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212947.0,1.0,951716.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212947.0,2.0,919678.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212947.0,3.0,917164.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212947.0,4.0,0.0,279464.75
1.0,0.0,0.0,0.0,0.0,0.0,212953.0,1.0,877431.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212953.0,2.0,846129.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212953.0,3.0,843832.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212953.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,212962.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212965.0,1.0,1219235.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212965.0,2.0,1187158.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212965.0,3.0,341609.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212965.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,212971.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213189.0,1.0,808219.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213189.0,2.0,0.0,1186741.75
1.0,0.0,0.0,0.0,0.0,0.0,212974.0,1.0,890009.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212974.0,2.0,858854.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212974.0,3.0,783567.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212974.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,212986.0,1.0,33001.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212986.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,212989.0,1.0,810016.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212989.0,2.0,777643.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212989.0,3.0,775651.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212989.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,213195.0,1.0,705074.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213195.0,2.0,702593.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213195.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,213198.0,1.0,1393814.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213198.0,2.0,1393556.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213198.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212998.0,1.0,32677.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212998.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,213013.0,1.0,1035943.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213013.0,2.0,938349.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213013.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213201.0,1.0,858022.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213201.0,2.0,829415.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213201.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,213025.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213031.0,1.0,1378638.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213031.0,2.0,1300398.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213031.0,3.0,0.0,1315311.0
1.0,0.0,0.0,0.0,0.0,0.0,213043.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213070.0,1.0,686299.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213070.0,2.0,608382.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213070.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213079.0,1.0,209.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,213079.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,213234.0,1.0,693393.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213234.0,2.0,613871.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213234.0,3.0,613827.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213234.0,4.0,95.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,213234.0,5.0,0.0,461983.53125
1.0,0.0,0.0,0.0,0.0,0.0,213088.0,1.0,1305240.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213088.0,2.0,1227255.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213088.0,3.0,1226826.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213088.0,4.0,276197.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,213088.0,5.0,271395.0,461983.53125
1.0,1.0,1.0,2.0,1.0,0.0,213088.0,6.0,8690.0,223363.6875
1.0,1.0,1.0,3.0,1.0,0.0,213088.0,7.0,0.0,7.45058059692e-07
0.0,1.0,0.0,0.0,0.0,0.0,213240.0,1.0,113612.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213240.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,213117.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213219.0,1.0,96451.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213219.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,213120.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213147.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213216.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213180.0,1.0,96365.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213180.0,2.0,17303.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213180.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213159.0,1.0,956643.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213159.0,2.0,876529.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213159.0,3.0,80803.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,213159.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,213183.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213177.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213246.0,1.0,194514.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213246.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212803.0,1.0,684322.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212803.0,2.0,347217.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212803.0,3.0,80885.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,212803.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,212806.0,1.0,1318414.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212806.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212821.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,213261.0,1.0,699729.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213261.0,2.0,699704.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213261.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,212812.0,1.0,1392004.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212812.0,2.0,1203297.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212812.0,3.0,173049.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212812.0,4.0,0.0,355507.875
1.0,0.0,0.0,0.0,0.0,0.0,213264.0,1.0,950988.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213264.0,2.0,950016.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213264.0,3.0,60235.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,213264.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,212815.0,1.0,947020.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212815.0,2.0,946816.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212815.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,213082.0,1.0,1317171.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213082.0,2.0,1316317.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213082.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212833.0,1.0,1378570.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212833.0,2.0,579987.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212833.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212836.0,1.0,1383667.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212836.0,2.0,1370699.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212836.0,3.0,83347.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212836.0,4.0,71103.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,212836.0,5.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212842.0,1.0,1369629.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212842.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213085.0,1.0,1214483.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213085.0,2.0,1214298.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213085.0,3.0,448066.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213085.0,4.0,428010.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,213085.0,5.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212851.0,1.0,1288023.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212851.0,2.0,1180879.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212851.0,3.0,263418.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212851.0,4.0,260530.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212851.0,5.0,91608.0,149330.515625
0.0,1.0,1.0,2.0,2.0,0.0,212851.0,6.0,88207.0,326641.25
0.0,1.0,1.0,3.0,2.0,0.0,212851.0,7.0,830.0,104732.710938
0.0,1.0,1.0,3.0,3.0,0.0,212851.0,8.0,0.0,315641.625
1.0,0.0,0.0,0.0,0.0,0.0,213273.0,1.0,1202372.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213273.0,2.0,1127629.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213273.0,3.0,511300.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213273.0,4.0,0.0,279464.75
0.0,1.0,0.0,0.0,0.0,0.0,213267.0,1.0,281093.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213267.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213276.0,1.0,1388363.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213276.0,2.0,1388227.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213276.0,3.0,174032.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213276.0,4.0,4717.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,213276.0,5.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213285.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213279.0,1.0,862416.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213279.0,2.0,64471.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213279.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212830.0,1.0,706368.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212830.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,213291.0,1.0,964612.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213291.0,2.0,876262.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213291.0,3.0,0.0,1315311.0
0.0,1.0,0.0,0.0,0.0,0.0,213091.0,1.0,1284517.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213091.0,2.0,1213355.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213091.0,3.0,226.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213091.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,212845.0,1.0,1382683.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212845.0,2.0,1122310.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212845.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,213303.0,1.0,872656.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213303.0,2.0,785475.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213303.0,3.0,785286.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,213303.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,213306.0,1.0,1304593.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213306.0,2.0,1233059.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213306.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213309.0,1.0,273321.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213309.0,2.0,188508.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213309.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212872.0,1.0,16082.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212872.0,2.0,0.0,-1.10864639282e-05
0.0,0.0,0.0,0.0,0.0,1.0,213186.0,1.0,2965.0,220978.71875
0.0,0.0,0.0,0.0,0.0,2.0,213186.0,2.0,0.0,0.000303328037262
0.0,1.0,0.0,0.0,0.0,0.0,212917.0,1.0,1374062.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212917.0,2.0,516824.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212917.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,213312.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213321.0,1.0,84259.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213321.0,2.0,14968.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213321.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212905.0,1.0,1361392.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212905.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213339.0,1.0,942073.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213339.0,2.0,941987.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213339.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212929.0,1.0,1190339.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212929.0,2.0,603337.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212929.0,3.0,436233.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212929.0,4.0,416918.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212929.0,5.0,247229.0,149330.515625
0.0,1.0,1.0,2.0,2.0,0.0,212929.0,6.0,167477.0,326641.25
0.0,1.0,1.0,3.0,2.0,0.0,212929.0,7.0,0.0,104732.710938
1.0,0.0,0.0,0.0,0.0,0.0,213354.0,1.0,685066.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213354.0,2.0,684296.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213354.0,3.0,676695.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213354.0,4.0,618206.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,213354.0,5.0,595679.0,461983.53125
1.0,1.0,1.0,1.0,2.0,0.0,213354.0,6.0,0.0,1.49011611938e-07
1.0,0.0,0.0,0.0,0.0,0.0,213375.0,1.0,943312.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213375.0,2.0,874466.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213375.0,3.0,82942.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,213375.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,213369.0,1.0,178775.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213369.0,2.0,112874.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213369.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212824.0,1.0,1366339.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212824.0,2.0,1357397.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212824.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212908.0,1.0,1291602.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212908.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212911.0,1.0,851969.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212911.0,2.0,848601.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212911.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212857.0,1.0,850496.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212857.0,2.0,850416.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212857.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212932.0,1.0,1272742.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212932.0,2.0,1175725.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212932.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213378.0,1.0,254647.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213378.0,2.0,176902.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213378.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213384.0,1.0,1180063.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213384.0,2.0,1179613.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213384.0,3.0,232930.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,213384.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,212926.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,212923.0,1.0,856700.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212923.0,2.0,798903.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212923.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213393.0,1.0,1203193.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213393.0,2.0,1129443.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213393.0,3.0,0.0,0.0
